Timestamp,CAN_ID,Data
1753378914.70,0x104,"[83, 38, 131, 212, 66, 239, 132, 80]"
1753378915.21,0x102,"[78, 39, 214, 118, 211, 16, 50, 84]"
1753378915.71,0x102,"[78, 32, 137, 45, 105, 88, 184, 117]"
1753378916.21,0x102,"[58, 8, 166, 14, 76, 206, 244, 15]"
1753378916.71,0x102,"[57, 241, 252, 64, 27, 122, 93, 2]"
1753378917.21,0x103,"[146, 96, 146, 146, 235, 55, 96, 133]"
1753378917.71,0x101,"[176, 208, 31, 100, 69, 185, 9, 142]"
1753378918.21,0x101,"[186, 8, 210, 178, 51, 194, 253, 67]"
1753378918.74,0x104,"[119, 50, 95, 89, 69, 54, 80, 67]"
1753378919.24,0x104,"[12, 66, 110, 186, 60, 151, 185, 111]"
1753378919.74,0x102,"[234, 27, 33, 104, 132, 198, 2, 172]"
1753378920.24,0x103,"[192, 56, 64, 155, 53, 193, 106, 51]"
1753378920.74,0x102,"[42, 223, 221, 240, 129, 71, 95, 249]"
1753378921.24,0x102,"[148, 247, 123, 219, 116, 148, 233, 176]"
1753378921.75,0x101,"[103, 113, 239, 241, 174, 32, 66, 147]"
1753378922.25,0x104,"[218, 210, 37, 31, 110, 183, 137, 43]"
1753378922.75,0x102,"[129, 220, 170, 200, 121, 26, 139, 160]"
1753378923.25,0x102,"[211, 140, 41, 99, 129, 97, 130, 116]"
1753378923.75,0x101,"[193, 241, 186, 218, 205, 36, 11, 52]"
1753378924.25,0x101,"[27, 146, 58, 122, 190, 210, 136, 237]"
2025-07-25 15:24:34,Temperature,70,0x103,0x46 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:35,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:35,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:36,Speed,4,0x102,0x4 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:36,Temperature,71,0x103,0x47 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:37,Speed,12,0x102,0xc 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:37,Temperature,72,0x103,0x48 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:38,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:38,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:39,Temperature,73,0x103,0x49 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:39,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:40,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:40,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:41,Temperature,74,0x103,0x4a 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:41,Speed,28,0x102,0x1c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:42,Temperature,75,0x103,0x4b 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:42,RPM,1120,0x101,0x4 0x60 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:43,Temperature,76,0x103,0x4c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:43,RPM,986,0x101,0x3 0xda 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:44,Temperature,76,0x103,0x4c 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:44,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:45,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:45,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:46,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:46,Temperature,78,0x103,0x4e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:47,Temperature,78,0x103,0x4e 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:47,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:48,Temperature,79,0x103,0x4f 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:48,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:49,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:49,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:50,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:50,Fuel,99,0x104,0x63 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:51,Temperature,81,0x103,0x51 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:51,Speed,17,0x102,0x11 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:52,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:52,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:53,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:54,Speed,12,0x102,0xc 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:54,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:55,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:55,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:56,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:56,Speed,7,0x102,0x7 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:57,Speed,6,0x102,0x6 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:57,Speed,5,0x102,0x5 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:58,Temperature,85,0x103,0x55 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:58,RPM,900,0x101,0x3 0x84 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:59,Speed,0,0x102,0x0 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:24:59,Temperature,86,0x103,0x56 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:25:00,Fuel,98,0x104,0x62 0x0 0x0 0x0 0x0 0x0 0x0 0x0
2025-07-25 15:25:00,Temperature,87,0x103,0x57 0x0 0x0 0x0 0x0 0x0 0x0 0x0
